,store_id,store_name,score,ward,review_cnt,review,user_info,score_detail
161,00000014,龍華,3.51,hiyoshi,65,焼き小籠包4つに半チャーシュー麺がつくセット（800円）を食べてきました。すぐに焼き小籠包が到着、ということはあらかじめ入り口で焼いてあるのを出しているってことですね~(^^;)皮が厚めで箸で割ると中の汁はたっぷり出てきますがお肉は思ったより少なめです。皮の食感がショウロンポウというより肉まんみたいな感じに近いかな。一度崩して中のスープをいただいてから卓上の黒酢と醤油やラー油をかけていただきます。お肉の味付けはけっこう淡白。やけどするほど熱くはなかったので、やっぱり作り置きかぁ。なんだかそれだけでもったいない。半チャーシュー麺がついているのでコスパ的にはよいのですが、せっかくだから出来立てのアツアツを食べたかったな。,,"


lunch:3.3




                ［ 料理・味 3.2


| サービス 3.2


| 雰囲気 3.3


| CP 3.4


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
162,00000014,龍華,3.51,hiyoshi,65,東急と横浜市営地下鉄の日吉駅目の前。上海料理のお店があります。看板メニューの焼き小籠包が店頭にも大きく出ていて、作っている様子を外から見られるようになっています。祝日、ランチを食べに。この日のランチメニューは5種類。チャーシュー麺とチャーハンのセットに焼き小籠包2個を180円で付けることにしました。頼んだら結構すぐにチャーシュー麺が出て来ました。町の中華屋さんのど直球中華そばといった感じです。その後も焼き小籠包、チャーシュー麺とセットの鮭チャーハンと続々到着。焼き小籠包は卓上に食べ方のハウツーがあります。いきなりかぶりつくと相当に熱い肉汁で火傷をするので、穴を開けて肉汁を先に吸う食べ方だとか。これは美味しい。肉汁が良い感じです。チャーハンについては、鮭入り。ご飯パラパラでこれもこれぞ、街中華という一品ですが、味の方は少し物足りないでしょうか。牛肉入りのチャーハンというのもあったので、そちらにすれば少しパワーが出たかもしれません。わかめサラダは普通のサラダにわかめが乗っているだけだったので少々残念でした。料理は比較的美味しかったですが、その他の要素は可もなく不可もなくと言った感じでしょうか。学生街にしてはホリデーランチの設定でコスパがあまり良いとは言えないと思います。学生さんの胃袋を掴むのであればもう少し安いと喜ばれそうな感じではありますね。,東京都,"


lunch:3.3




                ［ 料理・味 3.5


| サービス 3.3


| 雰囲気 3.3


| CP 3.0


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
163,00000014,龍華,3.51,hiyoshi,65,急に食べたくなったのです。中華料理屋さんの麺料理。例えば鶏そば。例えば海老そば。日吉にはガッツリ系のラーメン屋しかないからねぇ。あっさりラーメンは日高屋くらいだし。特にこの日は、ラーメン屋じゃなく、中華料理屋の麺が食べたかったので、福源閣と天秤にかけて、龍華にしました。あ、青蓮という手もあったか。龍華は、日吉では本格のイメージがある中華店。確か上海料理だったかな。フカヒレやナマコ料理もある。一度試してみようと思うけれど、仕事帰りのおひとりさまには、ちょっとね。以前から、龍華に行くと、季節メニューや「今月のおすすめMENU」から選んでます。でも、この日は初志貫徹でメニューブックの「麺」のページを開き、海老そばを選択。昔はよく中華街で海老そば食べたなぁ。あんまりラーメン専門店なんて無くて、中華そばは中華料理店で食べてたような気がする。日本のラーメンの進化で、中華料理店の麺料理も、ずいぶん変わってきたんだろうなぁ。で、海老そばです。中華料理店ならではの白湯スープ。滋味深く、あっさりと、上品なスープです。麺は程よいコシがあって、日式ラーメンファンにも受け入れてもらえそうな細麺です。野菜たっぷり。とっとトロミのついた野菜炒めの中に、丸くなった海老がごろごろ入っています。実においしいです。創作料理としての日式ラーメンとは違う、レガシーな味の進化形。今までは深夜0時過ぎの帰宅が多く、龍華が閉店した後に駅に降り立っていたのだけれど、最近はラストオーダー前に駅に到着出来ているので、これからも龍華さんを利用する機会は増えると思います。※チャーシュー麺と半チャーハンセットも食べてみました。チャーシュー麺はチャーシューの入っている麺という意味。日式ラーメンのような「エクストラトッピング」という意味ではないのでご注意を。半チャーハンもふわふわ玉子でおいしかったです。,,"


dinner:3.4




                ［ 料理・味 3.5


| サービス 3.0


| 雰囲気 3.5


| CP 3.0


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
164,00000014,龍華,3.51,hiyoshi,65,◆2015年9月中旬 初めての来店所用を済ませ、東急東横線 日吉駅上陸～♪慶応義塾大学　日吉キャンパスで有名なコチラ。駅前のロータリーから、放射状に広がる五つの商店街。その一つ「普通部通り」に入ると、店頭で小龍包を丸鍋で焼いてるぞ！『 中国名菜　龍華 』午後12時過ぎ店内は満席、ダメかなと諦めかけた時、「相席どうぞ～！」と4人席へ案内された。すでにオヒトリサマが3人定食を召し上がってる。■ 中瓶ビール (\550)■ 焼き小龍包 4個 (\420) ※6個 \630■ チャーシューとネギのピリ辛和え (\600)OLさん目の前に、昼間っから呑んじゃうのは気が引けるがイイじゃない♪卓上の〝焼き小龍包の食べ方”なる説明書きを拝見。フムフム。毎度 肉汁が飛び出してしまう　下手くそなわたくしには助かります。しっかり裏側に焼き目がついた小龍包。まずは熱々の肉汁をチュウチュウ吸いまして。説明書き通り一口じゃなくゆっくりと噛り付きます。オススメの中国黒酢も合うこと！文句なしの龍華の名物料理でしょう。ネギチャーシューは結構辛くて、ビールが進んじゃう。場所柄、学生さんやサラリーマンを横目に、呑むのは格別タイムです♪引っ切り無しに入店を繰り返し、長居は無用。ご馳走様でした～！～追伸～日吉の印象？個性的なラーメン屋が多いですね。もちろん居酒屋も多く、夜も愉しめそうな街です。大吉,男性・神奈川県,"


lunch:3.2




                ［ 料理・味 3.4


| サービス 3.2


| 雰囲気 3.2


| CP 3.2


| 酒・ドリンク 3.2 ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
165,00000014,龍華,3.51,hiyoshi,65,この世に生まれて30と数年。今日ほど街の中華屋さんに尊敬の念を抱いた日はありません。*　*　*　*　*　*　*会社の帰り、日吉を代表する中華料理店「龍華」へ。日吉駅・普通部通り側、マクドナルドのすぐ近くのところにあります。私が食べたかったのは、この焼き小籠包。旦那さんが「美味しい美味しい」言うので、どんなものか試してみたくって！笑（´-`）.。oO（4個420円、6個630円…旧消費税価格のまま？笑）皮が厚めの小籠包は、上面はもっちり・下面はカリッと仕上げられています。これをひとくち…はい、肉汁（＆スープ）ブシャー！！すっかり油断してました 笑見た目が普通の小籠包ではないので、小籠包として注意しながら頂くのをすっかり忘れていました 笑笑中には、溢れんばかりのスープと美味しいあんがたっぷり♡もちもちな皮とカリカリな皮のコントラストとか…最高！もうね、無言で・あっという間に間食ですよ。初・焼き小籠包だったんですが、これはめちゃめちゃツボな逸品ヽ(゜∀゜)メ(゜∀゜)ノ（´-`）.。oO（この間食べた俺の揚子江の小籠包より確実に美味しい…）まさか、街の中華屋さんでこんなに美味しい焼き小籠包を食べられるとは思わなかったので、いい意味で期待を裏切られたというか何と言うか…。とりあえず、街の中華屋さんを侮ってはいけない！ということを身を持って学びました 笑でも、そんな街の中華屋さんは、侮っていた私に、ちゃーんとささやかな罰？を与えてくれましたよ。食べる時に完全に油断をしていた私の口の中は…見事にヤケドを負いました 苦笑ちゃんと反省します！(・ω<)テヘペロ,30代後半・女性,"


dinner:3.5




                ［ 料理・味 3.6


| サービス 3.2


| 雰囲気 3.0


| CP 3.4


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
166,00000014,龍華,3.51,hiyoshi,65,"神奈川シリーズ・・・続き・・・横浜、日吉にて・・・流石に1週間外食が続くと飽きてくる・・・普通の、何でも無いものが良いな～～でも、贅沢は言っていられない。普通に食事が出来るだけでも幸せだと思わないと・・・この日の夕食は、中華やさん。先日はラーメン屋さんにも行ったけど、やっぱり夏は「冷やし中華」が良い！！学食では食べたけど、本格的なものを食べたい！！と、このお店を選択ヾ(´ω｀)ﾉ日吉駅周辺では一番人気のお店、まあここなら間違いはないだろうと・・・午後6時前にお店に入ると店内は数名のお客さん。私はカウンター席に座り、予定の「冷やし中華」＠1,150を注文！！　特製と書いてあるので、さぞかしおいしかろうと・・・待つこと10分ほど、タレはどうしますか？？？と聞かれた。そう言えば、特製ゴマだれと、しょうゆがあるらしい。折角だからと「ゴマだれ」で頼んだ。特製！！の言葉に弱いんだな～～～直ぐに、冷やし中華が出てきた！！　思ったより少ない・・・良かった！！・・・とその時は思った。別添えのゴマだれをかけて、まぜまぜ！！　食べ始めた。麺は細くて柔らかい・・・と言うか柔らか過ぎ・・・具材は、鶏肉、ハム、キュウリ、たまご焼き、小エビ、きくらげ、トマト、モヤシ・・・結構豪華！！美味しいです・・・ただ、想像よりゴマだれが甘かった。これならしょうゆを選んだほうが正解だったかも？？？それと、最初は少ないと思った麺だけど、お皿だと思った器が結構深い。食べても食べても減っていかない・・・ｗｗこれには参った！！！　若い方には喜ばしいことだと思うけど、私には厳しい・・・ああ・・・満腹！！　苦しい・・・ご馳走様でした。",男性・三重県,"


dinner:3.7




                ［ 料理・味 3.8


| サービス 3.4


| 雰囲気 3.4


| CP 3.4


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
167,00000014,龍華,3.51,hiyoshi,65,【2014年3月】・・・総合2.8点本日は・・・「日吉駅」検索で、上位に位置する「龍華」さんへ(^_^)/【Order＆Taste】「回鍋肉定食」・・・ありませんでした(^_^;)ﾐﾝﾅﾀﾞｲｽｷﾅﾉﾆﾈ※「単品」はあります★豚肉とニンニクの芽　黒胡椒炒め（900円）★・・・総合2.8点、味3.3点☆メインは、まあまあだったのですが・・・「ご飯」が残念でした(^_^;)☆「900円」・・・「料理内容・雰囲気・接客」を考えると・・・ちょっと高い様な・・・(^_^;)●豚肉とニンニクの芽　黒胡椒炒め・・・○～○具・ボリュームあり・お肉やわらか・ニンニクの芽は、しっかりめ○味付け・とても「旨み」があります・胡椒のアクセントが、イイ感じ♪●サラダ●スープ・シャバ系・ほんのり鶏出汁●ザーサイ・ふっくらしたタイプ●ご飯・・・△・ちょっと「かため」＠＠●デザート・杏仁・やや薄っぺらな味わい・・・・・・・・・・★焼き小籠包＋半チャーハン（780円）★・・・総合1.5点、味1.5点、CP1.5点☆貧弱な「Visual」に・・・ひっくり返りそうになりました(^_^;)ｵｯﾄｱﾌﾞﾈｪこの「２皿」で、とても「780円」とは思えません＠＠☆「焼き小籠包」・・・すぐに出てきたので、「作り置き」だった様です(^_^;)ｳﾑﾑﾑ結果、温くって「どうしようもない」Tasteでした＠＠※スープを出さないで、丸ごと口に入れても大丈夫な程！⇒普通は「大火傷」ですよね(笑)●焼き小籠包・・・×○皮・やや厚め＆カタメ・「肉まん」の皮を、髣髴とさせます(゜o゜)・「旨み」いまいち○餡・お肉たっぷり・熱々だったら・・・ジューシーで、美味しいんだろうなぁ・・・(^_^;)○スープ・やや油っぽい・コクがあります・比較的、「少量」では？・温いのは・・・なぜ(^_^;)？●半チャーハン・比較的「パラパラ」した印象・癖の無い味わい(゜o゜)・「半」と言うのは分かっていたけど・・・いくらなんでも、少な過ぎ(^_^;)【Memo】●場所・「日吉駅」西口のロータリーを渡れば・・・すぐお店(^_^)/●「焼き小籠包」実演！・お店入口の左手(^_^)/●店外メニュー・メニュー看板があります・グランドメニューはありません●外から・・・店内の様子？・何となく、見える程度●席○カウンター・入店し、右手にあります・混雑時は、２～３名組のお客さんも利用する事があります・面積が広く、テーブル並みに「ゆったり」と食事をする事が出来ます(^_^)v○テーブル席①・入店し、左手にあります○テーブル席②・お店の奥にあります●雰囲気など・細長いお店です・中華にしては、「シンプル」な店内です●卓上Topic・「お茶ポット」あり●混雑状況・土曜18:00～18:30、客入8割以上をKeep！・２～３組の後客は、入店出来ず、帰って行きました＠＠・18:30、退店時、テーブルが空くのを外待ちしているお客さんも居りました！☆大盛況ですね＼(^o^)／●お客さん・家族連れが殆ど・単位：１～４名●スタッフ・何人居るかは把握出来ませんでした＠＠・中国の方みたいです(゜o゜)？●気になったこと・お皿の置き方が、かなり「雑」＠＠・注文の取り方「セカセカ」(>_<)・店員さんの笑顔・・・見なかった様な(^_^;)【LastComment】混み合いますので・・・ちょっと早めの入店を(^_^)/,海外,"


dinner:-




                ［ 料理・味 3.3


| サービス 2.8


| 雰囲気 3.0


| CP 2.8


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
168,00000014,龍華,3.51,hiyoshi,65,前回、こちらの名物の焼き小籠包を食べ損なった？ので、今回こそは！！！と意気込んで再訪したのですが………焼き小籠包とラーメンのセットメニューを頼んだところ「焼き小籠包が売り切れたので、蒸し小籠包しか無い」と言われました………折角なので、蒸し小籠包のセットメニューを頼んだのですが………注文を終えてから、メニューをのんびり見ていたところ、何と焼き小籠包よりも蒸し小籠包の方が２００円近くも値段が高い事実が判明したのですまさか………８００円のメニューを頼んだつもりで、１０００円とかの高額請求をされちゃうのでしょうか……？！とビクビクしながらのお会計タイムしかし、値段は焼き小籠包セットの値段８００円のままでしたもう、これだけでぐっと好印象ですよ！！！また行きます。次こそは、次こそは焼き小籠包を食べますとも！！あ、他にも一品料理やおかゆ等を食べたのですが、どれも美味しかったですよ特に茄子と豚肉のサンラー炒めは茄子がたっぷり入っていてとても美味しかったです↓↓↓↓↓↓↓↓↓↓↓2014/01/02 投稿分↓↓↓↓↓↓↓↓↓↓ラーメン食べたいなー。でもラーメン屋さんのラーメンは当たり外れが激しいから嫌だな〜〜と思ってフラフラしていたところ、こちらの中華料理屋さんが目についたので入店しましたラーメン２つと野菜スープを注文して料理が来るのを待ちますが、客は我々以外には男性が１人、店員さんは奥の客席に座って中国語でずっと雑談してる届いたピリ辛チャーシューネギそばのラーメンの丼は欠けてる麺はまずいラーメン屋にありがちの細いストレート麺あ〜〜〜失敗した。この店は外れだ……。下調べもしないでフラッと店に入るもんじゃないな………と、諦めモードで麺を口にしたところ………あれ？麺にこしがある？？？汁もきちんとダシが効いてるし、ネギもチャーシューも沢山載ってますただ、ピリ辛というけどあまり辛くないですそれで、辛さを補う為に備え付けのラー油を入れようとしたのですが……ラー油が黒いのです……これは元々こういう色なのか？劣化して黒くなったラー油がそのまま入ってるのか？？？ちょっと怖くてラー油入れられませんでした牛肉と野菜のあんかけラーメンの方が、上の具からも味が出てくるので汁の旨味が濃くて美味しかったです牛肉は堅かったですが、中華料理屋さんだから仕方ないのかなって感じもしますお腹いっぱいになって落ち着いてその辺をじっくり見たら、卓上に黒酢が大瓶で置いてあります酢の隣には焼き小籠包の正しい食べ方の説明書が！！どうやらこちらのお店は小籠包が名物のようですメニューの先頭には、小籠包と半ラーメンや半チャーハンのセットメニューも！！あ〜〜〜失敗した。小籠包と半ラーメンのセットを頼めば良かった………こちらは、入店時に温かいおしぼりを出してくれたのが良かったです寒い冬は温かいおしぼりが嬉しいですよねあと、卓上にポットが置いてあって温かいお茶を飲み放題なのも良かったです,女性・神奈川県,"


dinner:3.5




                ［ 料理・味 3.5


| サービス 3.0


| 雰囲気 3.0


| CP 3.5


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
169,00000014,龍華,3.51,hiyoshi,65,日吉の普通部通りのすぐ入ったところにあります。赤い看板が目印で入り口では焼き小龍包がディスプレイされています。店内は縦長でカウンターもあります。街の中華屋にしては綺麗でお客さんも女性は多いです。従業員の方はほぼ中国人で中国人独特の接客です。このお店はメニューの種類がかなり多いです。それでもかなり見やすく初見の方でも安心して注文することができます。週替わりでオススメのセットメニューもやってますしお酒飲みの人用にスピードおつまみメニューなんかもまとめられています。焼き小龍包は卓上に食べ方の注意書きも書いてありますし中華屋にしてはかなり親切なお店です。焼き小龍包はまずはそのまま食べて2つ目からはお好みで卓上にある黒酢をかけて食べるのが良いですね。セットメニューはご飯の量は大盛りが無料でおかわりが100円になってました。がっつり食べれますね。料理は焼き小龍包含めて全てアツアツで提供されてかなり美味しく頂くことができました。黒酢豚はパイン入りでした。炒め加減も最高で量だってかなりあるのでコスパはかなり良い方ですね。この辺の中華屋では断トツに素晴らしいお店だと思います。焼き小龍包に関してはテイクアウトもできるそうなのでそれだけでも食べてみたい方は是非ご利用ください。,神奈川県,"


dinner:3.3




                ［ 料理・味 3.3


| サービス 3.0


| 雰囲気 3.0


| CP 3.4


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
170,00000014,龍華,3.51,hiyoshi,65,"日吉駅から普通部通りにいってすぐのところにあるカジュアルな中華料理店。老舗たつ吉が出した中華のお店です。ファミレスのような内装で高級感はあまりありませんが、とてもフレンドリーな接客。お客さんは、地元の家族連れが主流ですが熟年層も結構多い感じ。今回は、団体で2次会利用。紹興酒ボトル、ビール、焼きショウロンポウ、空芯菜炒め、野菜炒めを少しずついただいて、一人1,000円。ものすごいコストパフォーマンスです。焼きショウロンポウは、お店で名物とうたっているだけあって、おいしいです。ただ、これは、熱々のスープが入っていますので、取り皿の上で食べないと、スープが流出するうえ熱くてかじりきれないので大変なことになります。これだけは注意が必要です。野菜の炒め物は、とてもしっかりした味付けで、おいしくいただけます。お店の構えからは考えられないおいしさです。焼きショウロンポウは、癖になるかもです。",男性・東京都,"


dinner:3.5




                ［ 料理・味 3.5


| サービス 3.0


| 雰囲気 3.0


| CP 4.0


| 酒・ドリンク 3.0 ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
171,00000014,龍華,3.51,hiyoshi,65,気取った感じはないが、街の中華屋にしてはきれいで、活気が感じられる。一人向け用のカウンターもあり、女性の一人客もよく利用している。店の外からそのカウンターも見えるので、初めてでも比較的入りやすい。・メニューは、お得な定食セットがある。（Ａ、B、１～４の６種類がある。780円～）・また、焼きそば、チャーハン、エビチリなどいずれもいい味である。餃子も4個で４９０円とCP的にはあれだが、丸々と充実し、良いできである。料理全般に言えるのは、彩り・盛り付けが工夫されていて、見た目も美しい。さらに、店内のメニューにはかなりの数の料理写真が載っていて、いずれも食欲を誘ういい写真である。飲み物が比較的安い（サワー３００円台、紹興酒２合８００円等）以前「林さんのお薦め料理」という単品料理のシリーズがあり、紹興酒に合いそうなのでいつか食べようと思っていたが、林さんはいなくなったとみえ、ﾒﾆｭｰはそのままあるが「林さん」の文字は消えていた。いい店だと思うが、価格が微妙に高目であることと（ただし定食セットと飲み物は安い）、今回食べた海老チャーハンと餃子は、味付けが塩分控えめで、私にはやや物足りなかった。各テーブルには食卓塩の小瓶が置いてある。健康が店のポリシーなのかも知れない,60代前半・男性・神奈川県,"


dinner:3.0




                ［ 料理・味 3.5


| サービス 3.0


| 雰囲気 3.5


| CP 3.0


| 酒・ドリンク 3.5 ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
172,00000014,龍華,3.51,hiyoshi,65,龍華は、東急東横線日吉駅近くの広東料理店。香港人が料理人。麻婆豆腐など、広東料理以外も出している。値段は780円から850円。感心なことに、夜でも850円〜1200円の週替わりおすすめセットがある。(10/5/3)日曜祭日にはホリデーメニューがある。私は「牛肉と青梗菜のオイスター炒め」（900円）を注文したことがある。ご飯、スープ、野菜浅漬け、杏仁豆腐付き。この野菜の高い時期に青梗菜も牛肉も豊富で、味付けはやや濃かったが、なかなかおいしい。なお、野菜は日本産のみ使用とのこと。杏仁豆腐は自家製と思われ、予想外においしい。気に入ったので、後日再訪問し、「鶏ねぎ汁麺」（900円）を注文。杏仁豆腐と春巻き付き。汁麺の味はやはり濃いめだが、なかなかおいしい。この付近の客層に合わせた最大公約数的味付けだとこうなるのだろう。なお、薄味にもしてくれる。さて、驚いたのは、揚げたての春巻きのうまさ！　大体、この程度の値段だと冷めた作り置きの春巻きを出す店が多いのに、これには感心した。内装は特に魅力無し。おしぼり付き。お茶はテーブルに置いてあり、店員を呼ぶ手間が省けていい。音楽は中国の新しいポップスと思われ、ヒップホップ風の曲もあり、なかなか面白い。また、再訪問したい。(10/5/9再訪)ようやく暖かくなってきて、野菜の値段がピークから下がってきたと日経新聞が報道していた。さて、今日のホリデーメニューに八宝菜セット（900円）があったので、それにした。味は薄めと頼んだ。八宝菜には、タケノコ、白菜、ブロッコリー、フクロタケ、木耳がふんだんに入っている。加えて、エビ、イカの他、豚肉とおいしい焼豚も入っている。スープはワカメと豆腐。さらにおいしい杏仁豆腐が入っている。野菜がたっぷり食べられて満足である。ただ、欲を言えば、あまり油を使わないメニューがあれば私にはありがたいのだが。私の他、ダイエット中の女性客が増えると思うが。（11/2/13再訪）レビューを書くのは久しぶりだが、２ヶ月に１回はこの店に来ている。今日のホリデーメニューはワンタン麺の春巻きセット（900円）で、それにした。ここの春巻きは揚げたてなので、うまいのである。ワンタン麺は大衆中華の味だが、私は割と好きである。今回も自家製のおいしい杏仁豆腐であった。,男性,"


dinner:3.5




                ［ 料理・味 3.5


| サービス 4.0


| 雰囲気 3.5


| CP 3.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
173,00000014,龍華,3.51,hiyoshi,65,普通部通り。入ってスグ右手。駅から徒歩30秒。立地的に他の中華屋を一歩リード！★★★★★★★★★★★★★★★中華屋の割には、重く無い。野菜も多く、中華にしては少々薄味。（「小青蓮」くらい薄いと物足りないのだが、素材の味が楽しめるちょうどよい薄さ）いつも割と込んでいる人気店。この日頼んだのは、オイラ「鶏とアワビのお粥」750円連れ「本日の中華丼（豚肉とピーマン）」680円此処のお粥は本当に美味しい。香辛料と化学調味料でピリピリするが、それもまた良し。お粥の固さもちょうどよく、外食三昧で疲れた胃を癒してくれる。春巻きの皮を揚げたようなものがトッピングについてくるが、パリパリして香ばしい。オイラはお金持ちなので（嘘）贅沢にアワビ粥だけど、五目粥なら600円で、これも具だくさんなので損はさせない。連れの中華丼は、「量が少なくて損した気分」って言ってた。ってか、見た目、丼じゃねえし。この日は頼まなかったけど、エビマヨ、チャーハンも美味しい。基本は何食べてもそこそこ。（青菜の何かだけ、如何にも単なる草で、美味しく無かった記憶あり）★★★★★★★★★★★★★★★何といっても夜10時スギまで開いているのが嬉しい。その時間に何か食べたいと思っても、居酒屋かファミレスしかないし。「龍行酒家」が潰れたあと、中華と言えば此処ばかりいってます。（最近は「中華大王」もしばしば）,,"


dinner:4.0




                ［ 料理・味 3.5


| サービス 3.0


| 雰囲気 3.0


| CP 4.0


| 酒・ドリンク 3.0 ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
174,00000014,龍華,3.51,hiyoshi,65,「一生同じものを食べ続けなければならない運命だとしたら、あなたは何を選びますか？」というくっだらなーい質問を投げかけられたら、ン十年前なら迷わず「五目あんかけ焼きソバ」と答えていたでしょう。しかーし！　中高年世代に突入した今は、これを毎日毎食食べ続けたらまずいっしょ・・・。確実に動脈硬化、肥満症、・・・生活習慣病になることでしょう・・・。麺は両面を油で揚げ固め、外側はカリッカリになってるところに、熱々のあんが掛かっている・・・。カロリーが低いはずがないっ！だけど大好きなんです。やっぱり、あんかけ焼きソバが・・・。この龍華はあんかけ焼きソバのバリエーションが豊富です。①五目あんかけ焼きソバ　850円②海老あんかけ焼きソバ　850円③牛細切れ野菜あんかけ焼きソバ　900円　（※こっちはコマギレと読ませる）④豚細切れあんかけ焼きソバ　850円　（※でもってこっちはホソギレと読ませるようであります）なんと4種類もある！何にも言わないと、基本醤油味で供されるとのことですが（2010年8月にお店のフロア担当の若いお兄さんにうかがった）、お願いすれば塩味にも変えていただけるとのこと。つまりあんかけ焼きソバが8種類もあるのです。あんかけ焼きソバのバリエーションがこんなにあるお店を私は他に知りません。あったら教えてください。（まぁ実質、牛とか豚は塩より醤油のほうが合う気がしますから6種類なのかなぁ）古い話で恐縮ですが・・・。なんで塩味に拘るのかと言えば、このお店では五目あんかけ焼きソバをお願いすると以前は塩味のが当然のように出てきていたのです。恐らく5年いやそれ以上前になるのでしょうか？その頃の焼きソバはもう本当に絶品だったと思います。こんがりカリッカリに両面を焼き揚げた麺には薄く塩がしてあって、あんも今ほどはもったりしてない、塩味の本当に上品なあんで・・・。その頃のあんかけ焼きソバをもう一度食べさせてくれたら、私は迷わず「FIVE STARS」を捧げたいのです・・・。だけど、あの頃に比べるとあんがもったりしてる気がする。だから今は4つ星です。でも、4つ星といえど、ここのあんかけ焼きソバは本当に素晴らしいです。8月には毎年日吉で1週間ほど仕事があるのですが、そのときばかりは1週間（定休日を除く）毎日、あんかけ焼きソバ解禁ウィークとなります。今、一番のお気に入りは牛肉細切れ野菜あんかけ焼きソバ（醤油味）です。でも昨日これを食べているときに、別の席にいた方が、海老あんかけ焼きソバをフツーにオーダーしていたけど、塩味のあんが掛かっていたような・・・。へぇ～何にも希望言わなくても海鮮には塩味のあん、ということになったのかしら？（未確認）と思って店を出た次第。ちなみに、このお店の麺はすべて自家製で、極細麺です、と以前は店の張り紙に書いてありました。あと、ここの杏仁豆腐も絶品です。お得なセットメニューにはミニ杏仁豆腐がついてきます。でも私はいつもアラカルトのあんかけ焼きソバを頼んでしまうため、杏仁豆腐は久しく食べていません。だって390円するんですもの。でも書いていたらだんだん食べたくなってきてしまった～。日吉ランチといえば、私はこのお店です。今度は夜、ここで宴会してみたいな～。もちろんシメはあんかけ焼きソバでね。,女性・神奈川県,"


lunch:4.0




                ［ 料理・味 4.0


| サービス 3.0


| 雰囲気 3.0


| CP 4.0


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
175,00000015,飯場 松の葉,3.18,hiyoshi,8,日吉 中央通りの 松の葉。一言で言えば定食屋さんですが、とにかくこだわりがすごいです。お米は特aランク米を使用し、土鍋や鉄釜を用いて直火で炊き上げ、お味噌汁も毎日だしをとって具材も変えています。化学調味料無添加で手作りという安心感。店主はお米ソムリエの資格を持っているそう。チキンカツや、鯖の塩焼き、なすの味噌炒め、揚げ出し豆腐、唐揚げなどの定食が豊富で、こだわりのご飯と味噌汁、サラダまたは小鉢が付きます。他にも一品料理やおつまみも。サバの味噌煮定食 ¥1480にしました。本日の小鉢は、きんぴらごぼうと、もろきゅう。本日のお米は、鹿児島県のぴかまる。もち米のようにもちもちした食感と甘みが特徴的。味噌煮は、国産の鯖に信州産の味噌と黒糖でしっかりと味付け。サラサラしていますが、濃く、深みがあり、とてもいい味。スプーンがあったらちょっと味見したかったぐらい。日頃疲れた胃に優しい、伝統的な和定食を昇華させた料理。日本食の良さを実感する実家のような安心感。他にもきになるものがあるのでまた行きたいです。お昼はこだわりのご飯がお代わりできるのでさらにお得です。,20代前半・男性・神奈川県,"


dinner:3.4




                ［ 料理・味 -


| サービス -


| 雰囲気 -


| CP -


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
176,00000015,飯場 松の葉,3.18,hiyoshi,8,なんというかな。女性的な店。まぁ、女性が調理しているから、当たり前だね。というか、食べ終わって、調理場見たら女性が調理してた。何が、女性的かというと、料理全体がだ。餃子の三日月も同じ方向性。何が女性的かは、表現しにくい。例えば、味付け。ガツンとくるものではなく、優しい感じ。悪く言えば、家庭料理の延長、ボンヤリした味付け。良く言えば、ホスピタリティが高いというのかもしれない。例えば、料理の盛り。ガツンとくるものではなく、優しい感じ。女性が食べたい量、又は、食べ残さないで済む量。オッさん基準では、足りない。お代わり自由と言われても、お代わり頼むのも面倒くさいし。例えば、温度。ガツンとくるものではなく、優しい感じ。オッさんからすると、温い。とまあ、女性的というか、女性目線なのだ。これが合うかどうかは、その人次第。少なくとも、オッさんの僕が外食に求めるものではない。僕からすると、全てに物足りなさを感じてしまうのだ。再訪はしないだろう。,50代前半・男性・神奈川県,"


dinner:3.0




                ［ 料理・味 3.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.0


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
